02:09:50,75,3218,0
02:10:00,78,3223,0
02:10:10,79,3223,0
02:10:20,79,3223,0
02:10:30,76,3223,0
02:10:40,73,3219,0
02:10:50,71,3221,0
02:11:00,74,3219,0
02:11:10,76,3220,0
02:11:20,75,3219,0
02:11:30,73,3217,0
02:11:40,72,3216,0
02:11:50,73,3215,0
02:12:00,74,3212,0
02:12:10,75,3210,0
02:12:20,75,3207,0
02:12:30,73,3205,0
02:12:40,73,3202,0
02:12:50,75,3200,0
02:13:00,75,3198,0
02:13:10,72,3198,0
02:13:20,73,3194,0
02:13:30,74,3192,0
02:13:40,75,3190,0
02:13:50,75,3188,0
02:14:00,74,3187,0
02:14:10,75,3186,0
02:14:20,75,3181,0
02:14:30,77,3177,0
02:14:40,74,3178,0
02:14:50,74,3176,0
02:15:00,75,3174,0
02:15:10,74,3174,0
02:15:20,75,3170,0
02:15:30,75,3170,0
02:15:40,73,3171,0
02:15:50,74,3167,0
02:16:00,75,3165,0
02:16:10,73,3165,0
02:16:20,74,3161,0
02:16:30,73,3165,0
02:16:40,74,3163,0
02:16:50,74,3163,0
02:17:00,75,3159,0
02:17:10,77,3162,0
02:17:20,74,3162,0
02:17:30,73,3160,0
02:17:40,72,3161,0
02:17:50,73,3159,0
02:18:00,75,3157,0
02:18:10,74,3155,0
02:18:20,75,3154,0
02:18:30,83,3151,0
02:18:40,85,3151,0
02:18:50,81,3149,0
02:19:00,82,3152,0
02:19:10,83,3154,0
02:19:20,81,3145,1
02:19:30,79,3133,0
02:19:40,80,3134,0
02:19:50,87,3129,0
02:20:00,78,3130,0
02:20:10,76,3130,0
02:20:20,73,3135,0
02:20:30,72,3140,0
02:20:40,76,3145,0
02:20:50,75,3150,0
02:21:00,75,3152,0
02:21:10,76,3156,0
02:21:20,77,3158,0
02:21:30,77,3166,0
02:21:40,75,3173,0
02:21:50,73,3178,0
02:22:00,73,3182,0
02:22:10,74,3187,0
02:22:20,76,3195,0
02:22:30,74,3198,0
02:22:40,73,3205,0
02:22:50,74,3207,0
02:23:00,76,3211,0
02:23:10,75,3215,0
02:23:20,76,3216,0
02:23:30,76,3220,0
02:23:40,73,3221,0
02:23:50,75,3228,0
02:24:00,76,3242,0
02:24:10,74,3247,1
02:24:20,77,3253,1
02:24:30,80,3229,0
02:24:40,89,3215,0
02:24:50,79,3210,0
02:25:00,75,3204,0
02:25:10,69,3204,0
02:25:20,69,3205,0
02:25:30,70,3207,0
02:25:40,72,3209,0
02:25:50,73,3212,0
02:26:00,72,3217,0
02:26:10,75,3217,0
02:26:20,75,3221,0
02:26:30,71,3225,0
02:26:40,70,3228,0
02:26:50,71,3233,0
02:27:00,70,3235,0
02:27:10,72,3238,0
02:27:20,73,3238,0
02:27:30,70,3240,0
02:27:40,71,3246,0
02:27:50,72,3247,0
02:28:00,73,3247,0
02:28:10,73,3251,0
02:28:20,71,3250,0
02:28:30,73,3306,1
02:28:40,80,3311,1
02:28:50,92,3322,0
02:29:00,82,3328,0
02:29:10,73,3329,0
02:29:20,68,3328,0
02:29:30,69,3330,0
02:29:40,70,3324,0
02:29:50,69,3321,0
02:30:00,65,3316,0
02:30:10,65,3316,0
02:30:20,67,3316,0
02:30:30,65,3309,0
02:30:40,66,3311,0
02:30:50,67,3305,0
02:31:00,70,3304,0
02:31:10,69,3304,0
02:31:20,70,3302,0
02:31:30,70,3299,0
02:31:40,69,3299,0
02:31:50,69,3293,0
02:32:00,69,3292,0
02:32:10,69,3290,0
02:32:20,70,3288,0
02:32:30,69,3285,0
02:32:40,70,3284,0
02:32:50,70,3285,0
02:33:00,70,3282,0
02:33:10,69,3282,0
02:33:20,69,3277,0
02:33:30,69,3277,0
02:33:40,69,3275,0
02:33:50,69,3273,0
02:34:00,68,3272,0
02:34:10,70,3271,0
02:34:20,70,3271,0
02:34:30,70,3269,0
02:34:40,69,3268,0
02:34:50,69,3267,0
02:35:00,69,3266,0
02:35:10,69,3267,0
02:35:20,69,3266,0
02:35:30,70,837,0
02:35:40,69,3260,0
02:35:50,71,3261,0
02:36:00,67,3261,0
02:36:10,68,3261,0
02:36:20,69,3259,0
02:36:30,69,3261,0
02:36:40,70,3259,0
02:36:50,71,3260,0
02:37:00,71,3259,0
02:37:10,70,3259,0
02:37:20,68,3258,0
02:37:30,69,3257,0
02:37:40,69,3256,0
02:37:50,69,3256,0
02:38:00,68,3257,0
02:38:10,69,3254,0
02:38:20,68,3257,0
02:38:30,69,3256,0
02:38:40,69,3255,0
02:38:50,70,3257,0
02:39:00,70,3253,0
02:39:10,70,3253,0
02:39:20,69,3254,0
02:39:30,69,3255,0
02:39:40,69,3255,0
02:39:50,69,3253,0
02:40:00,68,3253,0
02:40:10,69,3252,0
02:40:20,69,3254,0
02:40:30,69,3254,0
02:40:40,69,3253,0
02:40:50,71,3253,0
02:41:00,70,3255,0
02:41:10,69,3250,0
02:41:20,71,3252,0
02:41:30,71,3252,0
02:41:40,72,3252,0
02:41:50,71,3256,0
02:42:00,69,3255,0
02:42:10,72,3260,1
02:42:20,86,3270,0
02:42:30,83,3264,0
02:42:40,82,3253,0
02:42:50,73,3256,0
02:43:00,69,3264,0
02:43:10,69,3263,0
02:43:20,74,3263,0
02:43:30,68,3264,0
02:43:40,69,3263,0
02:43:50,70,3263,0
02:44:00,69,3260,0
02:44:10,70,3262,0
02:44:20,70,3259,0
02:44:30,69,3260,0
02:44:40,68,3258,0
02:44:50,71,3257,0
02:45:00,73,3255,0
02:45:10,73,3255,0
02:45:20,69,3251,0
02:45:30,70,3251,0
02:45:40,68,3243,0
02:45:50,66,3245,0
02:46:00,68,3244,0
02:46:10,69,3238,0
02:46:20,70,3235,0
02:46:30,71,3228,0
02:46:40,67,3230,0
02:46:50,69,3221,0
02:47:00,71,3218,1
02:47:10,73,3209,0
02:47:20,79,3203,0
02:47:30,71,3196,0
02:47:40,68,3190,0
02:47:50,69,3187,0
02:48:00,69,3179,0
02:48:10,70,3181,0
02:48:20,70,3175,0
02:48:30,71,3169,0
02:48:40,66,3167,0
02:48:50,65,3166,0
02:49:00,66,3166,0
02:49:10,69,3164,0
02:49:20,69,3157,0
02:49:30,68,3158,0
02:49:40,68,3155,0
02:49:50,70,3153,0
02:50:00,70,3153,0
02:50:10,68,3152,0
02:50:20,69,3152,0
02:50:30,68,3150,0
02:50:40,68,3152,0
02:50:50,69,3148,0
02:51:00,71,3150,0
02:51:10,71,3149,0
02:51:20,71,3157,0
02:51:30,64,3157,0
02:51:40,67,3160,0
02:51:50,70,3167,0
02:52:00,71,3163,0
02:52:10,71,3169,0
02:52:20,71,3164,0
02:52:30,71,3167,0
02:52:40,73,3163,0
02:52:50,73,3167,0
02:53:00,74,3164,0
02:53:10,72,3167,0
02:53:20,67,3167,0
02:53:30,68,3164,0
02:53:40,69,3164,0
02:53:50,72,3165,0
02:54:00,70,3167,0
02:54:10,76,3161,0
02:54:20,78,3164,0
02:54:30,76,3161,0
02:54:40,75,3158,0
02:54:50,76,3159,0
02:55:00,75,3157,0
02:55:10,77,3155,0
02:55:20,77,3157,0
02:55:30,78,3154,0
02:55:40,79,3153,0
02:55:50,79,3153,0
02:56:00,79,3150,0
02:56:10,78,3150,0
02:56:20,71,3152,0
02:56:30,71,3152,0
02:56:40,71,3152,0
02:56:50,71,3150,0
02:57:00,73,3150,0
02:57:10,76,3151,0
02:57:20,75,3149,0
02:57:30,74,3144,0
02:57:40,73,3147,0
02:57:50,73,3146,0
02:58:00,74,3144,0
02:58:10,74,3145,0
02:58:20,74,3146,0
02:58:30,73,3144,0
02:58:40,72,3141,0
02:58:50,73,3143,0
02:59:00,74,3141,0
02:59:10,73,3143,0
02:59:20,74,3143,0
