2018/12/5,13:28:39,255,65535,255
2018/12/5,13:28:40,255,65535,255
2018/12/5,13:28:41,255,65535,255
2018/12/5,13:28:42,255,65535,255
2018/12/5,13:28:43,255,65535,255
2018/12/5,13:28:44,255,65535,255
2018/12/5,13:28:45,255,65535,255
2018/12/5,13:28:46,255,65535,255
2018/12/5,13:28:47,255,65535,255
2018/12/5,13:28:48,255,65535,255
2018/12/5,13:28:49,255,65535,255
2018/12/5,13:28:50,255,65535,255
2018/12/5,13:28:51,255,65535,255
2018/12/5,13:28:52,255,65535,255
2018/12/5,13:28:53,255,65535,255
2018/12/5,13:28:54,255,65535,255
2018/12/5,13:28:55,255,65535,255
2018/12/5,13:28:56,255,65535,255
2018/12/5,13:28:57,255,65535,255
2018/12/5,13:28:58,255,65535,255
2018/12/5,13:28:59,255,65535,255
2018/12/5,13:29:00,255,65535,255
2018/12/5,13:29:01,255,65535,255
2018/12/5,13:29:02,255,65535,255
2018/12/5,13:29:03,255,65535,255
2018/12/5,13:29:04,255,65535,255
2018/12/5,13:29:05,255,65535,255
2018/12/5,13:29:06,255,65535,255
2018/12/5,13:29:07,255,65535,255
2018/12/5,13:29:08,255,65535,255
2018/12/5,13:29:09,255,65535,255
2018/12/5,13:29:10,255,65535,255
2018/12/5,13:29:11,255,65535,255
2018/12/5,13:29:12,255,65535,255
2018/12/5,13:29:13,255,65535,255
2018/12/5,13:29:14,255,65535,255
2018/12/5,13:29:15,255,65535,255
2018/12/5,13:29:16,255,65535,255
2018/12/5,13:29:17,255,65535,255
2018/12/5,13:29:18,255,65535,255
2018/12/5,13:29:19,255,65535,255
2018/12/5,13:29:20,255,65535,255
2018/12/5,13:29:21,255,65535,255
2018/12/5,13:29:22,255,65535,255
2018/12/5,13:29:23,255,65535,255
2018/12/5,13:29:24,255,65535,255
2018/12/5,13:29:25,255,65535,255
2018/12/5,13:29:26,255,65535,255
2018/12/5,13:29:27,255,65535,255
2018/12/5,13:29:28,255,65535,255
2018/12/5,13:29:29,255,65535,255
2018/12/5,13:29:30,255,65535,255
2018/12/5,13:29:31,255,65535,255
2018/12/5,13:29:32,255,65535,255
2018/12/5,13:29:33,255,65535,255
2018/12/5,13:29:34,255,65535,255
2018/12/5,13:29:35,255,65535,255
2018/12/5,13:29:36,255,65535,255
2018/12/5,13:29:37,255,65535,255
2018/12/5,13:29:38,255,65535,255
2018/12/5,13:29:39,255,65535,255
2018/12/5,13:29:40,255,65535,255
2018/12/5,13:29:41,255,65535,255
2018/12/5,13:29:42,255,65535,255
2018/12/5,13:29:43,255,65535,255
2018/12/5,13:29:44,255,65535,255
2018/12/5,13:29:45,255,65535,255
2018/12/5,13:29:46,255,65535,255
2018/12/5,13:29:47,255,65535,255
2018/12/5,13:29:48,255,65535,255
2018/12/5,13:29:49,255,65535,255
2018/12/5,13:29:50,255,65535,255
2018/12/5,13:29:51,255,65535,255
2018/12/5,13:29:52,255,65535,255
2018/12/5,13:29:53,255,65535,255
2018/12/5,13:29:54,255,65535,255
2018/12/5,13:29:55,255,65535,255
2018/12/5,13:29:56,255,65535,255
2018/12/5,13:29:57,255,65535,255
2018/12/5,13:29:58,255,65535,255
2018/12/5,13:29:59,255,65535,255
2018/12/5,13:30:00,255,65535,255
2018/12/5,13:30:01,255,65535,255
2018/12/5,13:30:02,255,65535,255
2018/12/5,13:30:03,255,65535,255
2018/12/5,13:30:04,255,65535,255
2018/12/5,13:30:05,255,65535,255
2018/12/5,13:30:06,255,65535,255
2018/12/5,13:30:07,255,65535,255
2018/12/5,13:30:08,255,65535,255
2018/12/5,13:30:09,255,65535,255
2018/12/5,13:30:10,255,65535,255
2018/12/5,13:30:11,255,65535,255
2018/12/5,13:30:12,255,65535,255
2018/12/5,13:30:13,255,65535,255
2018/12/5,13:30:14,255,65535,255
2018/12/5,13:30:15,255,65535,255
2018/12/5,13:30:16,255,65535,255
2018/12/5,13:30:17,255,65535,255
2018/12/5,13:30:18,255,65535,255
2018/12/5,13:30:19,255,65535,255
2018/12/5,13:30:20,255,65535,255
2018/12/5,13:30:21,255,65535,255
2018/12/5,13:30:22,255,65535,255
2018/12/5,13:30:23,255,65535,255
2018/12/5,13:30:24,255,65535,255
2018/12/5,13:30:25,255,65535,255
2018/12/5,13:30:26,255,65535,255
2018/12/5,13:30:27,255,65535,255
2018/12/5,13:30:28,255,65535,255
2018/12/5,13:30:29,255,65535,255
2018/12/5,13:30:30,255,65535,255
2018/12/5,13:30:31,255,65535,255
2018/12/5,13:30:32,255,65535,255
2018/12/5,13:30:33,255,65535,255
2018/12/5,13:30:34,255,65535,255
2018/12/5,13:30:35,255,65535,255
2018/12/5,13:30:36,255,65535,255
2018/12/5,13:30:37,255,65535,255
2018/12/5,13:30:38,255,65535,255
2018/12/5,13:30:39,255,65535,255
2018/12/5,13:30:40,255,65535,255
2018/12/5,13:30:41,255,65535,255
2018/12/5,13:30:42,255,65535,255
2018/12/5,13:30:43,255,65535,255
2018/12/5,13:30:44,255,65535,255
2018/12/5,13:30:45,255,65535,255
2018/12/5,13:30:46,255,65535,255
2018/12/5,13:30:47,255,65535,255
2018/12/5,13:30:48,255,65535,255
2018/12/5,13:30:49,255,65535,255
2018/12/5,13:30:50,255,65535,255
2018/12/5,13:30:51,255,65535,255
2018/12/5,13:30:52,255,65535,255
2018/12/5,13:30:53,255,65535,255
2018/12/5,13:30:54,255,65535,255
2018/12/5,13:30:55,255,65535,255
2018/12/5,13:30:56,255,65535,255
2018/12/5,13:30:57,255,65535,255
2018/12/5,13:30:58,255,65535,255
2018/12/5,13:30:59,255,65535,255
2018/12/5,13:31:00,255,65535,255
2018/12/5,13:31:01,255,65535,255
2018/12/5,13:31:02,255,65535,255
2018/12/5,13:31:03,255,65535,255
2018/12/5,13:31:04,255,65535,255
2018/12/5,13:31:05,255,65535,255
2018/12/5,13:31:06,255,65535,255
2018/12/5,13:31:07,255,65535,255
2018/12/5,13:31:08,255,65535,255
2018/12/5,13:31:09,255,65535,255
2018/12/5,13:31:10,255,65535,255
2018/12/5,13:31:11,255,65535,255
2018/12/5,13:31:12,255,65535,255
2018/12/5,13:31:13,255,65535,255
2018/12/5,13:31:14,255,65535,255
2018/12/5,13:31:15,255,65535,255
2018/12/5,13:31:16,255,65535,255
2018/12/5,13:31:17,255,65535,255
2018/12/5,13:31:18,255,65535,255
2018/12/5,13:31:19,255,65535,255
2018/12/5,13:31:20,255,65535,255
2018/12/5,13:31:21,255,65535,255
2018/12/5,13:31:22,255,65535,255
2018/12/5,13:31:23,255,65535,255
2018/12/5,13:31:24,255,65535,255
2018/12/5,13:31:25,255,65535,255
2018/12/5,13:31:26,255,65535,255
2018/12/5,13:31:27,255,65535,255
2018/12/5,13:31:28,255,65535,255
2018/12/5,13:31:29,255,65535,255
2018/12/5,13:31:30,255,65535,255
2018/12/5,13:31:31,255,65535,255
2018/12/5,13:31:32,255,65535,255
2018/12/5,13:31:33,255,65535,255
2018/12/5,13:31:34,255,65535,255
2018/12/5,13:31:35,255,65535,255
2018/12/5,13:31:36,255,65535,255
2018/12/5,13:31:37,255,65535,255
2018/12/5,13:31:38,255,65535,255
2018/12/5,13:31:39,255,65535,255
2018/12/5,13:31:40,255,65535,255
2018/12/5,13:31:41,255,65535,255
2018/12/5,13:31:42,255,65535,255
2018/12/5,13:31:43,255,65535,255
2018/12/5,13:31:44,255,65535,255
2018/12/5,13:31:45,255,65535,255
2018/12/5,13:31:46,255,65535,255
2018/12/5,13:31:47,255,65535,255
2018/12/5,13:31:48,255,65535,255
2018/12/5,13:31:49,255,65535,255
2018/12/5,13:31:50,255,65535,255
2018/12/5,13:31:51,255,65535,255
2018/12/5,13:31:52,255,65535,255
2018/12/5,13:31:53,255,65535,255
2018/12/5,13:31:54,255,65535,255
2018/12/5,13:31:55,255,65535,255
2018/12/5,13:31:56,255,65535,255
2018/12/5,13:31:57,255,65535,255
2018/12/5,13:31:58,255,65535,255
2018/12/5,13:31:59,255,65535,255
2018/12/5,13:32:00,255,65535,255
2018/12/5,13:32:01,255,65535,255
2018/12/5,13:32:02,255,65535,255
2018/12/5,13:32:03,255,65535,255
2018/12/5,13:32:04,255,65535,255
2018/12/5,13:32:05,255,65535,255
2018/12/5,13:32:06,255,65535,255
2018/12/5,13:32:07,255,65535,255
2018/12/5,13:32:08,255,65535,255
2018/12/5,13:32:09,255,65535,255
2018/12/5,13:32:10,255,65535,255
2018/12/5,13:32:11,255,65535,255
2018/12/5,13:32:12,255,65535,255
2018/12/5,13:32:13,255,65535,255
2018/12/5,13:32:14,255,65535,255
2018/12/5,13:32:15,255,65535,255
2018/12/5,13:32:16,255,65535,255
2018/12/5,13:32:17,255,65535,255
2018/12/5,13:32:18,255,65535,255
2018/12/5,13:32:19,255,65535,255
2018/12/5,13:32:20,255,65535,255
2018/12/5,13:32:21,255,65535,255
2018/12/5,13:32:22,255,65535,255
2018/12/5,13:32:23,255,65535,255
2018/12/5,13:32:24,255,65535,255
2018/12/5,13:32:25,255,65535,255
2018/12/5,13:32:26,255,65535,255
2018/12/5,13:32:27,255,65535,255
2018/12/5,13:32:28,255,65535,255
2018/12/5,13:32:29,255,65535,255
2018/12/5,13:32:30,255,65535,255
2018/12/5,13:32:31,255,65535,255
2018/12/5,13:32:32,255,65535,255
2018/12/5,13:32:33,255,65535,255
2018/12/5,13:32:34,255,65535,255
2018/12/5,13:32:35,255,65535,255
2018/12/5,13:32:36,255,65535,255
2018/12/5,13:32:37,255,65535,255
2018/12/5,13:32:38,255,65535,255
2018/12/5,13:32:39,255,65535,255
2018/12/5,13:32:40,255,65535,255
2018/12/5,13:32:41,255,65535,255
2018/12/5,13:32:42,255,65535,255
2018/12/5,13:32:43,255,65535,255
2018/12/5,13:32:44,255,65535,255
2018/12/5,13:32:45,255,65535,255
2018/12/5,13:32:46,255,65535,255
2018/12/5,13:32:47,255,65535,255
2018/12/5,13:32:48,255,65535,255
2018/12/5,13:32:49,255,65535,255
2018/12/5,13:32:50,255,65535,255
2018/12/5,13:32:51,255,65535,255
2018/12/5,13:32:52,255,65535,255
2018/12/5,13:32:53,255,65535,255
2018/12/5,13:32:54,255,65535,255
2018/12/5,13:32:55,255,65535,255
2018/12/5,13:32:56,255,65535,255
2018/12/5,13:32:57,255,65535,255
2018/12/5,13:32:58,255,65535,255
2018/12/5,13:32:59,255,65535,255
2018/12/5,13:33:00,255,65535,255
2018/12/5,13:33:01,255,65535,255
2018/12/5,13:33:02,255,65535,255
2018/12/5,13:33:03,255,65535,255
2018/12/5,13:33:04,255,65535,255
2018/12/5,13:33:05,255,65535,255
2018/12/5,13:33:06,255,65535,255
2018/12/5,13:33:07,255,65535,255
2018/12/5,13:33:08,255,65535,255
2018/12/5,13:33:09,255,65535,255
2018/12/5,13:33:10,255,65535,255
2018/12/5,13:33:11,255,65535,255
2018/12/5,13:33:12,255,65535,255
2018/12/5,13:33:13,255,65535,255
2018/12/5,13:33:14,255,65535,255
2018/12/5,13:33:15,255,65535,255
2018/12/5,13:33:16,255,65535,255
2018/12/5,13:33:17,255,65535,255
2018/12/5,13:33:18,255,65535,255
2018/12/5,13:33:19,255,65535,255
2018/12/5,13:33:20,255,65535,255
2018/12/5,13:33:21,255,65535,255
2018/12/5,13:33:22,255,65535,255
2018/12/5,13:33:23,255,65535,255
2018/12/5,13:33:24,255,65535,255
2018/12/5,13:33:25,255,65535,255
2018/12/5,13:33:26,255,65535,255
2018/12/5,13:33:27,255,65535,255
2018/12/5,13:33:28,255,65535,255
2018/12/5,13:33:29,255,65535,255
2018/12/5,13:33:30,255,65535,255
2018/12/5,13:33:31,255,65535,255
2018/12/5,13:33:32,255,65535,255
2018/12/5,13:33:33,255,65535,255
2018/12/5,13:33:34,255,65535,255
2018/12/5,13:33:35,255,65535,255
2018/12/5,13:33:36,255,65535,255
2018/12/5,13:33:37,255,65535,255
2018/12/5,13:33:38,255,65535,255
2018/12/5,13:33:39,255,65535,255
2018/12/5,13:33:40,255,65535,255
2018/12/5,13:33:41,255,65535,255
2018/12/5,13:33:42,255,65535,255
2018/12/5,13:33:43,255,65535,255
2018/12/5,13:33:44,255,65535,255
2018/12/5,13:33:45,255,65535,255
2018/12/5,13:33:46,255,65535,255
2018/12/5,13:33:47,255,65535,255
2018/12/5,13:33:48,255,65535,255
2018/12/5,13:33:49,255,65535,255
2018/12/5,13:33:50,255,65535,255
2018/12/5,13:33:51,255,65535,255
2018/12/5,13:33:52,255,65535,255
2018/12/5,13:33:53,255,65535,255
2018/12/5,13:33:54,255,65535,255
2018/12/5,13:33:55,255,65535,255
2018/12/5,13:33:56,255,65535,255
2018/12/5,13:33:57,255,65535,255
2018/12/5,13:33:58,255,65535,255
2018/12/5,13:33:59,255,65535,255
2018/12/5,13:34:00,255,65535,255
2018/12/5,13:34:01,255,65535,255
2018/12/5,13:34:02,255,65535,255
2018/12/5,13:34:03,255,65535,255
2018/12/5,13:34:04,255,65535,255
2018/12/5,13:34:05,255,65535,255
2018/12/5,13:34:06,255,65535,255
2018/12/5,13:34:07,255,65535,255
2018/12/5,13:34:08,255,65535,255
2018/12/5,13:34:09,255,65535,255
2018/12/5,13:34:10,255,65535,255
2018/12/5,13:34:11,255,65535,255
2018/12/5,13:34:12,255,65535,255
2018/12/5,13:34:13,255,65535,255
2018/12/5,13:34:14,255,65535,255
2018/12/5,13:34:15,255,65535,255
2018/12/5,13:34:16,255,65535,255
2018/12/5,13:34:17,255,65535,255
2018/12/5,13:34:18,255,65535,255
2018/12/5,13:34:19,255,65535,255
2018/12/5,13:34:20,255,65535,255
2018/12/5,13:34:21,255,65535,255
2018/12/5,13:34:22,255,65535,255
2018/12/5,13:34:23,255,65535,255
2018/12/5,13:34:24,255,65535,255
2018/12/5,13:34:25,255,65535,255
2018/12/5,13:34:26,255,65535,255
2018/12/5,13:34:27,255,65535,255
2018/12/5,13:34:28,255,65535,255
2018/12/5,13:34:29,255,65535,255
2018/12/5,13:34:30,255,65535,255
2018/12/5,13:34:31,255,65535,255
2018/12/5,13:34:32,255,65535,255
2018/12/5,13:34:33,255,65535,255
2018/12/5,13:34:34,255,65535,255
2018/12/5,13:34:35,255,65535,255
2018/12/5,13:34:36,255,65535,255
2018/12/5,13:34:37,255,65535,255
2018/12/5,13:34:38,255,65535,255
2018/12/5,13:34:39,255,65535,255
2018/12/5,13:34:40,255,65535,255
2018/12/5,13:34:41,255,65535,255
2018/12/5,13:34:42,255,65535,255
2018/12/5,13:34:43,255,65535,255
2018/12/5,13:34:44,255,65535,255
2018/12/5,13:34:45,255,65535,255
2018/12/5,13:34:46,255,65535,255
2018/12/5,13:34:47,255,65535,255
2018/12/5,13:34:48,255,65535,255
2018/12/5,13:34:49,255,65535,255
2018/12/5,13:34:50,255,65535,255
2018/12/5,13:34:51,255,65535,255
2018/12/5,13:34:52,255,65535,255
2018/12/5,13:34:53,255,65535,255
2018/12/5,13:34:54,255,65535,255
2018/12/5,13:34:55,255,65535,255
2018/12/5,13:34:56,255,65535,255
2018/12/5,13:34:57,255,65535,255
2018/12/5,13:34:58,255,65535,255
2018/12/5,13:34:59,255,65535,255
2018/12/5,13:35:00,255,65535,255
2018/12/5,13:35:01,255,65535,255
2018/12/5,13:35:02,255,65535,255
2018/12/5,13:35:03,255,65535,255
2018/12/5,13:35:04,255,65535,255
2018/12/5,13:35:05,255,65535,255
2018/12/5,13:35:06,255,65535,255
2018/12/5,13:35:07,255,65535,255
2018/12/5,13:35:08,255,65535,255
2018/12/5,13:35:09,255,65535,255
2018/12/5,13:35:10,255,65535,255
2018/12/5,13:35:11,255,65535,255
2018/12/5,13:35:12,255,65535,255
2018/12/5,13:35:13,255,65535,255
2018/12/5,13:35:14,255,65535,255
2018/12/5,13:35:15,255,65535,255
2018/12/5,13:35:16,255,65535,255
2018/12/5,13:35:17,255,65535,255
2018/12/5,13:35:18,255,65535,255
2018/12/5,13:35:19,255,65535,255
2018/12/5,13:35:20,255,65535,255
2018/12/5,13:35:21,255,65535,255
2018/12/5,13:35:22,255,65535,255
2018/12/5,13:35:23,255,65535,255
2018/12/5,13:35:24,255,65535,255
2018/12/5,13:35:25,255,65535,255
2018/12/5,13:35:26,255,65535,255
2018/12/5,13:35:27,255,65535,255
2018/12/5,13:35:28,255,65535,255
2018/12/5,13:35:29,255,65535,255
2018/12/5,13:35:30,255,65535,255
2018/12/5,13:35:31,255,65535,255
2018/12/5,13:35:32,255,65535,255
2018/12/5,13:35:33,255,65535,255
2018/12/5,13:35:34,255,65535,255
2018/12/5,13:35:35,255,65535,255
2018/12/5,13:35:36,255,65535,255
2018/12/5,13:35:37,255,65535,255
2018/12/5,13:35:38,255,65535,255
2018/12/5,13:35:39,255,65535,255
2018/12/5,13:35:40,255,65535,255
2018/12/5,13:35:41,255,65535,255
2018/12/5,13:35:42,255,65535,255
2018/12/5,13:35:43,255,65535,255
2018/12/5,13:35:44,255,65535,255
2018/12/5,13:35:45,255,65535,255
2018/12/5,13:35:46,255,65535,255
2018/12/5,13:35:47,255,65535,255
2018/12/5,13:35:48,255,65535,255
2018/12/5,13:35:49,255,65535,255
2018/12/5,13:35:50,255,65535,255
2018/12/5,13:35:51,255,65535,255
2018/12/5,13:35:52,255,65535,255
2018/12/5,13:35:53,255,65535,255
2018/12/5,13:35:54,255,65535,255
2018/12/5,13:35:55,255,65535,255
2018/12/5,13:35:56,255,65535,255
2018/12/5,13:35:57,255,65535,255
2018/12/5,13:35:58,255,65535,255
2018/12/5,13:35:59,255,65535,255
2018/12/5,13:36:00,255,65535,255
2018/12/5,13:36:01,255,65535,255
2018/12/5,13:36:02,255,65535,255
2018/12/5,13:36:03,255,65535,255
2018/12/5,13:36:04,255,65535,255
2018/12/5,13:36:05,255,65535,255
2018/12/5,13:36:06,255,65535,255
2018/12/5,13:36:07,255,65535,255
2018/12/5,13:36:08,255,65535,255
2018/12/5,13:36:09,255,65535,255
2018/12/5,13:36:10,255,65535,255
2018/12/5,13:36:11,255,65535,255
2018/12/5,13:36:12,255,65535,255
2018/12/5,13:36:13,255,65535,255
2018/12/5,13:36:14,255,65535,255
2018/12/5,13:36:15,255,65535,255
2018/12/5,13:36:16,255,65535,255
2018/12/5,13:36:17,255,65535,255
2018/12/5,13:36:18,255,65535,255
2018/12/5,13:36:19,255,65535,255
2018/12/5,13:36:20,255,65535,255
2018/12/5,13:36:21,255,65535,255
2018/12/5,13:36:22,255,65535,255
2018/12/5,13:36:23,255,65535,255
2018/12/5,13:36:24,255,65535,255
2018/12/5,13:36:25,255,65535,255
2018/12/5,13:36:26,255,65535,255
2018/12/5,13:36:27,255,65535,255
2018/12/5,13:36:28,255,65535,255
2018/12/5,13:36:29,255,65535,255
2018/12/5,13:36:30,255,65535,255
2018/12/5,13:36:31,255,65535,255
2018/12/5,13:36:32,255,65535,255
2018/12/5,13:36:33,255,65535,255
2018/12/5,13:36:34,255,65535,255
2018/12/5,13:36:35,255,65535,255
2018/12/5,13:36:36,255,65535,255
2018/12/5,13:36:37,255,65535,255
2018/12/5,13:36:38,255,65535,255
2018/12/5,13:36:39,255,65535,255
2018/12/5,13:36:40,255,65535,255
2018/12/5,13:36:41,255,65535,255
2018/12/5,13:36:42,255,65535,255
2018/12/5,13:36:43,255,65535,255
2018/12/5,13:36:44,255,65535,255
2018/12/5,13:36:45,255,65535,255
2018/12/5,13:36:46,255,65535,255
2018/12/5,13:36:47,255,65535,255
2018/12/5,13:36:48,255,65535,255
2018/12/5,13:36:49,255,65535,255
2018/12/5,13:36:50,255,65535,255
2018/12/5,13:36:51,255,65535,255
2018/12/5,13:36:52,255,65535,255
2018/12/5,13:36:53,255,65535,255
2018/12/5,13:36:54,255,65535,255
2018/12/5,13:36:55,255,65535,255
